location,target_end_date,quantile,value,forecast_date,target,type
21,2023-05-15,0.7,27.80066104,2023-05-08,14 day ahead inc hosp,quantile
21,2023-05-15,0.75,29.87416168,2023-05-08,14 day ahead inc hosp,quantile
21,2023-05-15,0.8,31.83822863,2023-05-08,14 day ahead inc hosp,quantile
21,2023-05-15,0.85,34.47022454,2023-05-08,14 day ahead inc hosp,quantile
21,2023-05-15,0.9,38.95676572,2023-05-08,14 day ahead inc hosp,quantile
21,2023-05-15,0.95,46.76428081,2023-05-08,14 day ahead inc hosp,quantile
21,2023-05-15,0.975,57.15037949,2023-05-08,14 day ahead inc hosp,quantile
21,2023-05-15,0.99,83.80426495,2023-05-08,14 day ahead inc hosp,quantile
21,2023-05-16,0.01,3.05295861,2023-05-08,15 day ahead inc hosp,quantile
21,2023-05-16,0.025,4.37684143,2023-05-08,15 day ahead inc hosp,quantile
21,2023-05-16,0.05,6.124326627,2023-05-08,15 day ahead inc hosp,quantile
21,2023-05-16,0.1,8.155853294,2023-05-08,15 day ahead inc hosp,quantile
21,2023-05-16,0.15,10.23371522,2023-05-08,15 day ahead inc hosp,quantile
21,2023-05-16,0.2,11.81668316,2023-05-08,15 day ahead inc hosp,quantile
21,2023-05-16,0.25,13.68709625,2023-05-08,15 day ahead inc hosp,quantile
21,2023-05-16,0.3,14.91778425,2023-05-08,15 day ahead inc hosp,quantile
21,2023-05-16,0.35,16.57018427,2023-05-08,15 day ahead inc hosp,quantile
21,2023-05-16,0.4,17.97986652,2023-05-08,15 day ahead inc hosp,quantile
21,2023-05-16,0.45,19.56306493,2023-05-08,15 day ahead inc hosp,quantile
21,2023-05-16,0.5,21.12160552,2023-05-08,15 day ahead inc hosp,quantile
21,2023-05-16,0.55,22.58742414,2023-05-08,15 day ahead inc hosp,quantile
21,2023-05-16,0.6,24.43628662,2023-05-08,15 day ahead inc hosp,quantile
21,2023-05-16,0.65,25.9977321,2023-05-08,15 day ahead inc hosp,quantile
21,2023-05-16,0.7,27.90470378,2023-05-08,15 day ahead inc hosp,quantile
21,2023-05-16,0.75,30.05679275,2023-05-08,15 day ahead inc hosp,quantile
21,2023-05-16,0.8,32.5729516,2023-05-08,15 day ahead inc hosp,quantile
21,2023-05-16,0.85,34.95346013,2023-05-08,15 day ahead inc hosp,quantile
21,2023-05-16,0.9,39.2889155,2023-05-08,15 day ahead inc hosp,quantile
21,2023-05-16,0.95,48.24897434,2023-05-08,15 day ahead inc hosp,quantile
21,2023-05-16,0.975,58.78659612,2023-05-08,15 day ahead inc hosp,quantile
21,2023-05-16,0.99,84.46141177,2023-05-08,15 day ahead inc hosp,quantile
21,2023-05-17,0.01,2.698218079,2023-05-08,16 day ahead inc hosp,quantile
21,2023-05-17,0.025,3.977060317,2023-05-08,16 day ahead inc hosp,quantile
21,2023-05-17,0.05,5.725205437,2023-05-08,16 day ahead inc hosp,quantile
21,2023-05-17,0.1,8.244612271,2023-05-08,16 day ahead inc hosp,quantile
21,2023-05-17,0.15,9.729341301,2023-05-08,16 day ahead inc hosp,quantile
21,2023-05-17,0.2,11.51574791,2023-05-08,16 day ahead inc hosp,quantile
21,2023-05-17,0.25,13.42721455,2023-05-08,16 day ahead inc hosp,quantile
21,2023-05-17,0.3,15.04302661,2023-05-08,16 day ahead inc hosp,quantile
21,2023-05-17,0.35,16.81731328,2023-05-08,16 day ahead inc hosp,quantile
21,2023-05-17,0.4,18.00498085,2023-05-08,16 day ahead inc hosp,quantile
21,2023-05-17,0.45,19.6397686,2023-05-08,16 day ahead inc hosp,quantile
21,2023-05-17,0.5,21.06928919,2023-05-08,16 day ahead inc hosp,quantile
21,2023-05-17,0.55,22.7936774,2023-05-08,16 day ahead inc hosp,quantile
21,2023-05-17,0.6,24.30802542,2023-05-08,16 day ahead inc hosp,quantile
21,2023-05-17,0.65,26.2055804,2023-05-08,16 day ahead inc hosp,quantile
21,2023-05-17,0.7,27.71729206,2023-05-08,16 day ahead inc hosp,quantile
21,2023-05-17,0.75,30.36184107,2023-05-08,16 day ahead inc hosp,quantile
21,2023-05-17,0.8,33.16238008,2023-05-08,16 day ahead inc hosp,quantile
21,2023-05-17,0.85,35.93939383,2023-05-08,16 day ahead inc hosp,quantile
21,2023-05-17,0.9,39.317693,2023-05-08,16 day ahead inc hosp,quantile
21,2023-05-17,0.95,49.24326424,2023-05-08,16 day ahead inc hosp,quantile
21,2023-05-17,0.975,61.19144343,2023-05-08,16 day ahead inc hosp,quantile
21,2023-05-17,0.99,84.06050639,2023-05-08,16 day ahead inc hosp,quantile
21,2023-05-18,0.01,2.479448417,2023-05-08,17 day ahead inc hosp,quantile
21,2023-05-18,0.025,3.538828128,2023-05-08,17 day ahead inc hosp,quantile
21,2023-05-18,0.05,5.385114891,2023-05-08,17 day ahead inc hosp,quantile
21,2023-05-18,0.1,7.338545131,2023-05-08,17 day ahead inc hosp,quantile
21,2023-05-18,0.15,9.748901749,2023-05-08,17 day ahead inc hosp,quantile
21,2023-05-18,0.2,11.77245441,2023-05-08,17 day ahead inc hosp,quantile
21,2023-05-18,0.25,13.52080722,2023-05-08,17 day ahead inc hosp,quantile
21,2023-05-18,0.3,14.87731847,2023-05-08,17 day ahead inc hosp,quantile
21,2023-05-18,0.35,16.52306931,2023-05-08,17 day ahead inc hosp,quantile
21,2023-05-18,0.4,18.03807329,2023-05-08,17 day ahead inc hosp,quantile
21,2023-05-18,0.45,19.23905566,2023-05-08,17 day ahead inc hosp,quantile
21,2023-05-18,0.5,20.8170927,2023-05-08,17 day ahead inc hosp,quantile
21,2023-05-18,0.55,22.41305661,2023-05-08,17 day ahead inc hosp,quantile
21,2023-05-18,0.6,23.96980873,2023-05-08,17 day ahead inc hosp,quantile
21,2023-05-18,0.65,26.66362229,2023-05-08,17 day ahead inc hosp,quantile
21,2023-05-18,0.7,28.34464045,2023-05-08,17 day ahead inc hosp,quantile
21,2023-05-18,0.75,30.57108104,2023-05-08,17 day ahead inc hosp,quantile
21,2023-05-18,0.8,33.17463593,2023-05-08,17 day ahead inc hosp,quantile
21,2023-05-18,0.85,36.34138198,2023-05-08,17 day ahead inc hosp,quantile
21,2023-05-18,0.9,41.46524532,2023-05-08,17 day ahead inc hosp,quantile
21,2023-05-18,0.95,50.62760207,2023-05-08,17 day ahead inc hosp,quantile
21,2023-05-18,0.975,63.02010247,2023-05-08,17 day ahead inc hosp,quantile
21,2023-05-18,0.99,81.71491079,2023-05-08,17 day ahead inc hosp,quantile
21,2023-05-19,0.01,2.087145475,2023-05-08,18 day ahead inc hosp,quantile
21,2023-05-19,0.025,3.28976473,2023-05-08,18 day ahead inc hosp,quantile
21,2023-05-19,0.05,4.834630876,2023-05-08,18 day ahead inc hosp,quantile
21,2023-05-19,0.1,7.201634438,2023-05-08,18 day ahead inc hosp,quantile
21,2023-05-19,0.15,9.605496364,2023-05-08,18 day ahead inc hosp,quantile
21,2023-05-19,0.2,11.54370739,2023-05-08,18 day ahead inc hosp,quantile
21,2023-05-19,0.25,13.44748404,2023-05-08,18 day ahead inc hosp,quantile
21,2023-05-19,0.3,15.02331058,2023-05-08,18 day ahead inc hosp,quantile
21,2023-05-19,0.35,16.77924572,2023-05-08,18 day ahead inc hosp,quantile
21,2023-05-19,0.4,18.11028266,2023-05-08,18 day ahead inc hosp,quantile
21,2023-05-19,0.45,19.33431127,2023-05-08,18 day ahead inc hosp,quantile
21,2023-05-19,0.5,20.82380214,2023-05-08,18 day ahead inc hosp,quantile
21,2023-05-19,0.55,22.57123384,2023-05-08,18 day ahead inc hosp,quantile
21,2023-05-19,0.6,24.12733086,2023-05-08,18 day ahead inc hosp,quantile
21,2023-05-19,0.65,26.115396,2023-05-08,18 day ahead inc hosp,quantile
21,2023-05-19,0.7,28.35183643,2023-05-08,18 day ahead inc hosp,quantile
21,2023-05-19,0.75,31.02459003,2023-05-08,18 day ahead inc hosp,quantile
21,2023-05-19,0.8,33.26131926,2023-05-08,18 day ahead inc hosp,quantile
21,2023-05-19,0.85,36.69825803,2023-05-08,18 day ahead inc hosp,quantile
21,2023-05-19,0.9,41.93885691,2023-05-08,18 day ahead inc hosp,quantile
21,2023-05-19,0.95,50.89232822,2023-05-08,18 day ahead inc hosp,quantile
21,2023-05-19,0.975,68.53974746,2023-05-08,18 day ahead inc hosp,quantile
21,2023-05-19,0.99,86.74494272,2023-05-08,18 day ahead inc hosp,quantile
21,2023-05-20,0.01,1.744628755,2023-05-08,19 day ahead inc hosp,quantile
21,2023-05-20,0.025,2.913518503,2023-05-08,19 day ahead inc hosp,quantile
21,2023-05-20,0.05,4.807674736,2023-05-08,19 day ahead inc hosp,quantile
21,2023-05-20,0.1,7.20249507,2023-05-08,19 day ahead inc hosp,quantile
21,2023-05-20,0.15,9.187692465,2023-05-08,19 day ahead inc hosp,quantile
21,2023-05-20,0.2,11.42570181,2023-05-08,19 day ahead inc hosp,quantile
21,2023-05-20,0.25,13.00232069,2023-05-08,19 day ahead inc hosp,quantile
21,2023-05-20,0.3,14.5577463,2023-05-08,19 day ahead inc hosp,quantile
21,2023-05-20,0.35,16.51525283,2023-05-08,19 day ahead inc hosp,quantile
21,2023-05-20,0.4,18.41830167,2023-05-08,19 day ahead inc hosp,quantile
21,2023-05-20,0.45,19.62854054,2023-05-08,19 day ahead inc hosp,quantile
21,2023-05-20,0.5,21.11103935,2023-05-08,19 day ahead inc hosp,quantile
21,2023-05-20,0.55,22.71748543,2023-05-08,19 day ahead inc hosp,quantile
21,2023-05-20,0.6,24.33279522,2023-05-08,19 day ahead inc hosp,quantile
21,2023-05-20,0.65,26.47156803,2023-05-08,19 day ahead inc hosp,quantile
21,2023-05-20,0.7,28.65121998,2023-05-08,19 day ahead inc hosp,quantile
21,2023-05-20,0.75,31.20261289,2023-05-08,19 day ahead inc hosp,quantile
21,2023-05-20,0.8,33.55827991,2023-05-08,19 day ahead inc hosp,quantile
21,2023-05-20,0.85,37.80030517,2023-05-08,19 day ahead inc hosp,quantile
21,2023-05-20,0.9,42.25169546,2023-05-08,19 day ahead inc hosp,quantile
21,2023-05-20,0.95,52.43654567,2023-05-08,19 day ahead inc hosp,quantile
21,2023-05-20,0.975,78.13445555,2023-05-08,19 day ahead inc hosp,quantile
21,2023-05-20,0.99,89.70199954,2023-05-08,19 day ahead inc hosp,quantile
21,2023-05-21,0.01,1.478510109,2023-05-08,20 day ahead inc hosp,quantile
21,2023-05-21,0.025,2.622587553,2023-05-08,20 day ahead inc hosp,quantile
21,2023-05-21,0.05,4.302971917,2023-05-08,20 day ahead inc hosp,quantile
21,2023-05-21,0.1,6.621112424,2023-05-08,20 day ahead inc hosp,quantile
21,2023-05-21,0.15,8.916199653,2023-05-08,20 day ahead inc hosp,quantile
21,2023-05-21,0.2,11.25433818,2023-05-08,20 day ahead inc hosp,quantile
21,2023-05-21,0.25,12.75218363,2023-05-08,20 day ahead inc hosp,quantile
21,2023-05-21,0.3,14.58656684,2023-05-08,20 day ahead inc hosp,quantile
21,2023-05-21,0.35,16.56909352,2023-05-08,20 day ahead inc hosp,quantile
21,2023-05-21,0.4,18.43241497,2023-05-08,20 day ahead inc hosp,quantile
21,2023-05-21,0.45,19.99883921,2023-05-08,20 day ahead inc hosp,quantile
21,2023-05-21,0.5,21.14236262,2023-05-08,20 day ahead inc hosp,quantile
21,2023-05-21,0.55,22.69327817,2023-05-08,20 day ahead inc hosp,quantile
21,2023-05-21,0.6,24.17693867,2023-05-08,20 day ahead inc hosp,quantile
21,2023-05-21,0.65,26.58787232,2023-05-08,20 day ahead inc hosp,quantile
21,2023-05-21,0.7,28.71395274,2023-05-08,20 day ahead inc hosp,quantile
21,2023-05-21,0.75,31.37085891,2023-05-08,20 day ahead inc hosp,quantile
21,2023-05-21,0.8,34.37867795,2023-05-08,20 day ahead inc hosp,quantile
21,2023-05-21,0.85,38.65000753,2023-05-08,20 day ahead inc hosp,quantile
21,2023-05-21,0.9,44.5144892,2023-05-08,20 day ahead inc hosp,quantile
21,2023-05-21,0.95,52.5626415,2023-05-08,20 day ahead inc hosp,quantile
21,2023-05-21,0.975,80.41861264,2023-05-08,20 day ahead inc hosp,quantile
21,2023-05-21,0.99,97.16606896,2023-05-08,20 day ahead inc hosp,quantile
21,2023-05-22,0.01,1.37594989,2023-05-08,21 day ahead inc hosp,quantile
21,2023-05-22,0.025,2.246093595,2023-05-08,21 day ahead inc hosp,quantile
21,2023-05-22,0.05,3.958070662,2023-05-08,21 day ahead inc hosp,quantile
21,2023-05-22,0.1,6.530994077,2023-05-08,21 day ahead inc hosp,quantile
21,2023-05-22,0.15,8.502529181,2023-05-08,21 day ahead inc hosp,quantile
21,2023-05-22,0.2,10.8602832,2023-05-08,21 day ahead inc hosp,quantile
21,2023-05-22,0.25,12.60438708,2023-05-08,21 day ahead inc hosp,quantile
21,2023-05-22,0.3,14.65231923,2023-05-08,21 day ahead inc hosp,quantile
21,2023-05-22,0.35,16.53293897,2023-05-08,21 day ahead inc hosp,quantile
21,2023-05-22,0.4,18.1259003,2023-05-08,21 day ahead inc hosp,quantile
21,2023-05-22,0.45,20.01390138,2023-05-08,21 day ahead inc hosp,quantile
21,2023-05-22,0.5,21.86856544,2023-05-08,21 day ahead inc hosp,quantile
21,2023-05-22,0.55,23.28364076,2023-05-08,21 day ahead inc hosp,quantile
21,2023-05-22,0.6,24.70495477,2023-05-08,21 day ahead inc hosp,quantile
21,2023-05-22,0.65,26.5896765,2023-05-08,21 day ahead inc hosp,quantile
21,2023-05-22,0.7,28.54882584,2023-05-08,21 day ahead inc hosp,quantile
21,2023-05-22,0.75,31.58868465,2023-05-08,21 day ahead inc hosp,quantile
21,2023-05-22,0.8,34.81538213,2023-05-08,21 day ahead inc hosp,quantile
21,2023-05-22,0.85,39.00231108,2023-05-08,21 day ahead inc hosp,quantile
21,2023-05-22,0.9,44.3110604,2023-05-08,21 day ahead inc hosp,quantile
21,2023-05-22,0.95,53.10788432,2023-05-08,21 day ahead inc hosp,quantile
21,2023-05-22,0.975,79.20677785,2023-05-08,21 day ahead inc hosp,quantile
21,2023-05-22,0.99,101.8118363,2023-05-08,21 day ahead inc hosp,quantile
21,2023-05-23,0.01,1.187943181,2023-05-08,22 day ahead inc hosp,quantile
21,2023-05-23,0.025,1.852852781,2023-05-08,22 day ahead inc hosp,quantile
21,2023-05-23,0.05,3.941612768,2023-05-08,22 day ahead inc hosp,quantile
21,2023-05-23,0.1,6.316818229,2023-05-08,22 day ahead inc hosp,quantile
21,2023-05-23,0.15,8.335347155,2023-05-08,22 day ahead inc hosp,quantile
21,2023-05-23,0.2,10.58312286,2023-05-08,22 day ahead inc hosp,quantile
21,2023-05-23,0.25,12.40466933,2023-05-08,22 day ahead inc hosp,quantile
21,2023-05-23,0.3,14.21611066,2023-05-08,22 day ahead inc hosp,quantile
21,2023-05-23,0.35,16.39047275,2023-05-08,22 day ahead inc hosp,quantile
21,2023-05-23,0.4,18.32454673,2023-05-08,22 day ahead inc hosp,quantile
21,2023-05-23,0.45,19.97640895,2023-05-08,22 day ahead inc hosp,quantile
21,2023-05-23,0.5,21.9511155,2023-05-08,22 day ahead inc hosp,quantile
21,2023-05-23,0.55,23.32532266,2023-05-08,22 day ahead inc hosp,quantile
21,2023-05-23,0.6,24.68246897,2023-05-08,22 day ahead inc hosp,quantile
21,2023-05-23,0.65,26.47788147,2023-05-08,22 day ahead inc hosp,quantile
21,2023-05-23,0.7,28.62701635,2023-05-08,22 day ahead inc hosp,quantile
21,2023-05-23,0.75,32.67434425,2023-05-08,22 day ahead inc hosp,quantile
21,2023-05-23,0.8,36.31719054,2023-05-08,22 day ahead inc hosp,quantile
21,2023-05-23,0.85,39.55977796,2023-05-08,22 day ahead inc hosp,quantile
21,2023-05-23,0.9,44.28964646,2023-05-08,22 day ahead inc hosp,quantile
21,2023-05-23,0.95,54.05592812,2023-05-08,22 day ahead inc hosp,quantile
21,2023-05-23,0.975,82.29161854,2023-05-08,22 day ahead inc hosp,quantile
21,2023-05-23,0.99,102.4826471,2023-05-08,22 day ahead inc hosp,quantile
21,2023-05-24,0.01,1.025375658,2023-05-08,23 day ahead inc hosp,quantile
21,2023-05-24,0.025,1.61641581,2023-05-08,23 day ahead inc hosp,quantile
21,2023-05-24,0.05,3.787753071,2023-05-08,23 day ahead inc hosp,quantile
21,2023-05-24,0.1,5.997073371,2023-05-08,23 day ahead inc hosp,quantile
21,2023-05-24,0.15,8.222478251,2023-05-08,23 day ahead inc hosp,quantile
21,2023-05-24,0.2,10.3496312,2023-05-08,23 day ahead inc hosp,quantile
21,2023-05-24,0.25,12.7218156,2023-05-08,23 day ahead inc hosp,quantile
21,2023-05-24,0.3,14.48570829,2023-05-08,23 day ahead inc hosp,quantile
21,2023-05-24,0.35,16.63381203,2023-05-08,23 day ahead inc hosp,quantile
21,2023-05-24,0.4,18.39895562,2023-05-08,23 day ahead inc hosp,quantile
21,2023-05-24,0.45,20.07134193,2023-05-08,23 day ahead inc hosp,quantile
21,2023-05-24,0.5,21.89959932,2023-05-08,23 day ahead inc hosp,quantile
21,2023-05-24,0.55,23.04769378,2023-05-08,23 day ahead inc hosp,quantile
21,2023-05-24,0.6,24.73904791,2023-05-08,23 day ahead inc hosp,quantile
21,2023-05-24,0.65,26.42481725,2023-05-08,23 day ahead inc hosp,quantile
21,2023-05-24,0.7,29.07714253,2023-05-08,23 day ahead inc hosp,quantile
21,2023-05-24,0.75,32.40902904,2023-05-08,23 day ahead inc hosp,quantile
21,2023-05-24,0.8,36.61363366,2023-05-08,23 day ahead inc hosp,quantile
21,2023-05-24,0.85,40.57078133,2023-05-08,23 day ahead inc hosp,quantile
21,2023-05-24,0.9,44.01787418,2023-05-08,23 day ahead inc hosp,quantile
21,2023-05-24,0.95,55.2541093,2023-05-08,23 day ahead inc hosp,quantile
21,2023-05-24,0.975,81.3545908,2023-05-08,23 day ahead inc hosp,quantile
21,2023-05-24,0.99,97.01678946,2023-05-08,23 day ahead inc hosp,quantile
21,2023-05-25,0.01,0.918167005,2023-05-08,24 day ahead inc hosp,quantile
21,2023-05-25,0.025,1.543016228,2023-05-08,24 day ahead inc hosp,quantile
21,2023-05-25,0.05,3.58720499,2023-05-08,24 day ahead inc hosp,quantile
21,2023-05-25,0.1,5.830921626,2023-05-08,24 day ahead inc hosp,quantile
21,2023-05-25,0.15,7.920723521,2023-05-08,24 day ahead inc hosp,quantile
21,2023-05-25,0.2,10.43479474,2023-05-08,24 day ahead inc hosp,quantile
21,2023-05-25,0.25,12.85351763,2023-05-08,24 day ahead inc hosp,quantile
21,2023-05-25,0.3,14.28256149,2023-05-08,24 day ahead inc hosp,quantile
21,2023-05-25,0.35,16.2844479,2023-05-08,24 day ahead inc hosp,quantile
21,2023-05-25,0.4,18.02925523,2023-05-08,24 day ahead inc hosp,quantile
21,2023-05-25,0.45,20.04349346,2023-05-08,24 day ahead inc hosp,quantile
21,2023-05-25,0.5,21.66686261,2023-05-08,24 day ahead inc hosp,quantile
21,2023-05-25,0.55,23.15596378,2023-05-08,24 day ahead inc hosp,quantile
21,2023-05-25,0.6,24.92837632,2023-05-08,24 day ahead inc hosp,quantile
21,2023-05-25,0.65,26.99310616,2023-05-08,24 day ahead inc hosp,quantile
21,2023-05-25,0.7,29.00441617,2023-05-08,24 day ahead inc hosp,quantile
21,2023-05-25,0.75,32.28395919,2023-05-08,24 day ahead inc hosp,quantile
21,2023-05-25,0.8,36.92461015,2023-05-08,24 day ahead inc hosp,quantile
21,2023-05-25,0.85,40.81993725,2023-05-08,24 day ahead inc hosp,quantile
21,2023-05-25,0.9,45.22156521,2023-05-08,24 day ahead inc hosp,quantile
21,2023-05-25,0.95,58.85405309,2023-05-08,24 day ahead inc hosp,quantile
21,2023-05-25,0.975,82.59088781,2023-05-08,24 day ahead inc hosp,quantile
21,2023-05-25,0.99,105.4646298,2023-05-08,24 day ahead inc hosp,quantile
21,2023-05-26,0.01,0.734397362,2023-05-08,25 day ahead inc hosp,quantile
21,2023-05-26,0.025,1.363836476,2023-05-08,25 day ahead inc hosp,quantile
21,2023-05-26,0.05,3.173017949,2023-05-08,25 day ahead inc hosp,quantile
21,2023-05-26,0.1,5.846510945,2023-05-08,25 day ahead inc hosp,quantile
21,2023-05-26,0.15,7.829153111,2023-05-08,25 day ahead inc hosp,quantile
21,2023-05-26,0.2,9.705441386,2023-05-08,25 day ahead inc hosp,quantile
21,2023-05-26,0.25,12.22147192,2023-05-08,25 day ahead inc hosp,quantile
21,2023-05-26,0.3,14.61926826,2023-05-08,25 day ahead inc hosp,quantile
21,2023-05-26,0.35,16.36875259,2023-05-08,25 day ahead inc hosp,quantile
21,2023-05-26,0.4,17.95997474,2023-05-08,25 day ahead inc hosp,quantile
21,2023-05-26,0.45,19.95678949,2023-05-08,25 day ahead inc hosp,quantile
21,2023-05-26,0.5,22.04674001,2023-05-08,25 day ahead inc hosp,quantile
21,2023-05-26,0.55,23.39331446,2023-05-08,25 day ahead inc hosp,quantile
21,2023-05-26,0.6,25.15908539,2023-05-08,25 day ahead inc hosp,quantile
21,2023-05-26,0.65,27.02011341,2023-05-08,25 day ahead inc hosp,quantile
21,2023-05-26,0.7,29.42882414,2023-05-08,25 day ahead inc hosp,quantile
21,2023-05-26,0.75,33.19339436,2023-05-08,25 day ahead inc hosp,quantile
21,2023-05-26,0.8,36.43124638,2023-05-08,25 day ahead inc hosp,quantile
21,2023-05-26,0.85,40.92078647,2023-05-08,25 day ahead inc hosp,quantile
21,2023-05-26,0.9,47.10675943,2023-05-08,25 day ahead inc hosp,quantile
21,2023-05-26,0.95,60.42368042,2023-05-08,25 day ahead inc hosp,quantile
21,2023-05-26,0.975,84.66911463,2023-05-08,25 day ahead inc hosp,quantile
21,2023-05-26,0.99,109.3426242,2023-05-08,25 day ahead inc hosp,quantile
21,2023-05-27,0.01,0.641092308,2023-05-08,26 day ahead inc hosp,quantile
21,2023-05-27,0.025,1.143695385,2023-05-08,26 day ahead inc hosp,quantile
21,2023-05-27,0.05,2.895779224,2023-05-08,26 day ahead inc hosp,quantile
21,2023-05-27,0.1,5.639537334,2023-05-08,26 day ahead inc hosp,quantile
21,2023-05-27,0.15,7.825581401,2023-05-08,26 day ahead inc hosp,quantile
21,2023-05-27,0.2,9.842295539,2023-05-08,26 day ahead inc hosp,quantile
21,2023-05-27,0.25,12.14491327,2023-05-08,26 day ahead inc hosp,quantile
21,2023-05-27,0.3,13.98996622,2023-05-08,26 day ahead inc hosp,quantile
21,2023-05-27,0.35,16.22205071,2023-05-08,26 day ahead inc hosp,quantile
21,2023-05-27,0.4,18.08626049,2023-05-08,26 day ahead inc hosp,quantile
21,2023-05-27,0.45,20.16827243,2023-05-08,26 day ahead inc hosp,quantile
21,2023-05-27,0.5,22.42684833,2023-05-08,26 day ahead inc hosp,quantile
21,2023-05-27,0.55,24.05907868,2023-05-08,26 day ahead inc hosp,quantile
21,2023-05-27,0.6,25.34594118,2023-05-08,26 day ahead inc hosp,quantile
21,2023-05-27,0.65,27.14421082,2023-05-08,26 day ahead inc hosp,quantile
21,2023-05-27,0.7,29.66253888,2023-05-08,26 day ahead inc hosp,quantile
21,2023-05-27,0.75,32.8591962,2023-05-08,26 day ahead inc hosp,quantile
21,2023-05-27,0.8,37.24026206,2023-05-08,26 day ahead inc hosp,quantile
21,2023-05-27,0.85,41.2715756,2023-05-08,26 day ahead inc hosp,quantile
21,2023-05-27,0.9,47.05006098,2023-05-08,26 day ahead inc hosp,quantile
21,2023-05-27,0.95,61.5828099,2023-05-08,26 day ahead inc hosp,quantile
21,2023-05-27,0.975,89.44166185,2023-05-08,26 day ahead inc hosp,quantile
21,2023-05-27,0.99,120.4639331,2023-05-08,26 day ahead inc hosp,quantile
21,2023-05-28,0.01,0.579336419,2023-05-08,27 day ahead inc hosp,quantile
21,2023-05-28,0.025,0.949603199,2023-05-08,27 day ahead inc hosp,quantile
21,2023-05-28,0.05,2.832759799,2023-05-08,27 day ahead inc hosp,quantile
21,2023-05-28,0.1,5.358984287,2023-05-08,27 day ahead inc hosp,quantile
21,2023-05-28,0.15,7.564327874,2023-05-08,27 day ahead inc hosp,quantile
21,2023-05-28,0.2,9.416429832,2023-05-08,27 day ahead inc hosp,quantile
21,2023-05-28,0.25,11.78974887,2023-05-08,27 day ahead inc hosp,quantile
